timestamp,Duty,RadPerSec,Current
5203000,0.000000,0.000000,0.000000
5204000,0.000000,0.000000,0.000000
5205000,0.000000,0.000000,0.000000
5206000,0.000000,0.000000,0.000000
5207000,0.000000,0.000000,0.000000
5208000,0.000000,0.000000,0.000000
5209000,0.000000,0.000000,0.000000
5210000,0.000000,0.000000,0.000000
5211000,0.000000,0.000000,0.000000
5212000,0.000000,0.000000,0.000000
5213000,0.000000,0.000000,0.000000
5214000,0.000000,0.000000,0.000000
5215000,0.000000,0.000000,0.000000
5216000,0.000000,0.000000,0.000000
5217000,0.000000,0.000000,0.000000
5218000,0.000000,0.000000,0.000000
5219000,0.000000,0.000000,0.000000
5220000,0.000000,0.000000,0.000000
5221000,0.000000,0.000000,0.000000
5222000,0.000000,0.000000,0.000000
5223000,0.000000,0.000000,0.000000
5224000,0.000000,0.000000,0.000000
5225000,0.000000,0.000000,0.000000
5226000,0.000000,0.000000,0.000000
5227000,0.000000,0.000000,0.000000
5228000,0.000000,0.000000,0.000000
5229000,0.000000,0.000000,0.000000
5230000,0.000000,0.000000,0.000000
5231000,0.000000,0.000000,0.000000
5232000,0.000000,0.000000,0.000000
5233000,0.000000,0.000000,0.000000
5234000,0.000000,0.000000,0.000000
5235000,0.000000,0.000000,0.000000
5236000,0.000000,0.000000,0.000000
5237000,0.000000,0.000000,0.000000
5238000,0.000000,0.000000,0.000000
5239000,0.000000,0.000000,0.000000
5240000,0.000000,0.000000,0.000000
5241000,0.000000,0.000000,0.000000
5242000,0.000000,0.000000,0.000000
5243000,0.000000,0.000000,0.000000
5244000,0.000000,0.000000,0.000000
5245000,0.000000,0.000000,0.000000
5246000,0.000000,0.000000,0.000000
5247000,0.000000,0.000000,0.000000
5248000,0.000000,0.000000,0.000000
5249000,0.000000,0.000000,0.000000
5250000,0.000000,0.000000,0.000000
5251000,0.000000,0.000000,0.000000
5252000,0.000000,0.000000,0.000000
5253000,0.000000,0.000000,0.000000
5254000,0.000000,0.000000,0.000000
5255000,0.000000,0.000000,0.000000
5256000,0.000000,0.000000,0.000000
5257000,0.000000,0.000000,0.000000
5258000,0.000000,0.000000,0.000000
5259000,0.000000,0.000000,0.000000
5260000,0.000000,0.000000,0.000000
5261000,0.000000,0.000000,0.000000
5262000,0.000000,0.000000,0.000000
5263000,0.000000,0.000000,0.000000
5264000,0.000000,0.000000,0.000000
5265000,0.000000,0.000000,0.000000
5266000,0.000000,0.000000,0.000000
5267000,0.000000,0.000000,0.000000
5268000,0.000000,0.000000,0.000000
5269000,0.000000,0.000000,0.000000
5270000,0.000000,0.000000,0.000000
5271000,0.000000,0.000000,0.000000
5272000,0.000000,0.000000,0.000000
5273000,0.000000,0.000000,0.000000
5274000,0.000000,0.000000,0.000000
5275000,0.000000,0.000000,0.000000
5276000,0.000000,0.000000,0.000000
5277000,0.000000,0.000000,0.000000
5278000,0.000000,0.000000,0.000000
5279000,0.000000,0.000000,0.000000
5280000,0.000000,0.000000,0.000000
5281000,0.000000,0.000000,0.000000
5282000,0.000000,0.000000,0.000000
5283000,0.000000,0.000000,0.000000
5284000,0.000000,0.000000,0.000000
5285000,0.000000,0.000000,0.000000
5286000,0.000000,0.000000,0.000000
5287000,0.000000,0.000000,0.000000
5288000,0.000000,0.000000,0.000000
5289000,0.000000,0.000000,0.000000
5290000,0.000000,0.000000,0.000000
5291000,0.000000,0.000000,0.000000
5292000,0.000000,0.000000,0.000000
5293000,0.000000,0.000000,0.000000
5294000,0.000000,0.000000,0.000000
5295000,0.000000,0.000000,0.000000
5296000,0.000000,0.000000,0.000000
5297000,0.000000,0.000000,0.000000
5298000,0.000000,0.000000,0.000000
5299000,0.000000,0.000000,0.000000
5300000,0.000000,0.000000,0.000000
5301000,0.000000,0.000000,0.000000
5302000,0.000000,0.000000,0.000000
5303000,0.000000,0.000000,0.000000
5304000,0.000000,0.000000,0.000000
5305000,0.000000,0.000000,0.000000
5306000,0.000000,0.000000,0.000000
5307000,0.000000,0.000000,0.000000
5308000,0.000000,0.000000,0.000000
5309000,0.000000,0.000000,0.000000
5310000,0.000000,0.000000,0.000000
5311000,0.000000,0.000000,0.000000
5312000,0.000000,0.000000,0.000000
5313000,0.000000,0.000000,0.000000
5314000,0.000000,0.000000,0.000000
5315000,0.000000,0.000000,0.000000
5316000,0.000000,0.000000,0.000000
5317000,0.000000,0.000000,0.000000
5318000,0.000000,0.000000,0.000000
5319000,0.000000,0.000000,0.000000
5320000,0.000000,0.000000,0.000000
5321000,0.000000,0.000000,0.000000
5322000,0.000000,0.000000,0.000000
5323000,0.000000,0.000000,0.000000
5324000,0.000000,0.000000,0.000000
5325000,0.000000,0.000000,0.000000
5326000,0.000000,0.000000,0.000000
5327000,0.000000,0.000000,0.000000
5328000,0.000000,0.000000,0.000000
5329000,0.000000,0.000000,0.000000
5330000,0.000000,0.000000,0.000000
5331000,0.000000,0.000000,0.000000
5332000,0.000000,0.000000,0.000000
5333000,0.000000,0.000000,0.000000
5334000,0.000000,0.000000,0.000000
5335000,0.000000,0.000000,0.000000
5336000,0.000000,0.000000,0.000000
5337000,0.000000,0.000000,0.000000
5338000,0.000000,0.000000,0.000000
5339000,0.000000,0.000000,0.000000
5340000,0.000000,0.000000,0.000000
5341000,0.000000,0.000000,0.000000
5342000,0.000000,0.000000,0.000000
5343000,0.000000,0.000000,0.000000
5344000,0.000000,0.000000,0.000000
5345000,0.000000,0.000000,0.000000
5346000,0.000000,0.000000,0.000000
5347000,0.000000,0.000000,0.000000
5348000,0.000000,0.000000,0.000000
5349000,0.000000,0.000000,0.000000
5350000,0.000000,0.000000,0.000000
5351000,0.000000,0.000000,0.000000
5352000,0.000000,0.000000,0.000000
5353000,0.000000,0.000000,0.000000
5354000,0.000000,0.000000,0.000000
5355000,0.000000,0.000000,0.000000
5356000,0.000000,0.000000,0.000000
5357000,0.000000,0.000000,0.000000
5358000,0.000000,0.000000,0.000000
5359000,0.000000,0.000000,0.000000
5360000,0.000000,0.000000,0.000000
5361000,0.000000,0.000000,0.000000
5362000,0.000000,0.000000,0.000000
5363000,0.000000,0.000000,0.000000
5364000,0.000000,0.000000,0.000000
5365000,0.000000,0.000000,0.000000
5366000,0.000000,0.000000,0.000000
5367000,0.000000,0.000000,0.000000
5368000,0.000000,0.000000,0.000000
5369000,0.000000,0.000000,0.000000
5370000,0.000000,0.000000,0.000000
5371000,0.000000,0.000000,0.000000
5372000,0.000000,0.000000,0.000000
5373000,0.000000,0.000000,0.000000
5374000,0.000000,0.000000,0.000000
5375000,0.000000,0.000000,0.000000
5376000,0.000000,0.000000,0.000000
5377000,0.000000,0.000000,0.000000
5378000,0.000000,0.000000,0.000000
5379000,0.000000,0.000000,0.000000
5380000,0.000000,0.000000,0.000000
5381000,0.000000,0.000000,0.000000
5382000,0.000000,0.000000,0.000000
5383000,0.000000,0.000000,0.000000
5384000,0.000000,0.000000,0.000000
5385000,0.000000,0.000000,0.000000
5386000,0.000000,0.000000,0.000000
5387000,0.000000,0.000000,0.000000
5388000,0.000000,0.000000,0.000000
5389000,0.000000,0.000000,0.000000
5390000,0.000000,0.000000,0.000000
5391000,0.000000,0.000000,0.000000
5392000,0.000000,0.000000,0.000000
5393000,0.000000,0.000000,0.000000
5394000,0.000000,0.000000,0.000000
5395000,0.000000,0.000000,0.000000
5396000,0.000000,0.000000,0.000000
5397000,0.000000,0.000000,0.000000
5398000,0.000000,0.000000,0.000000
5399000,0.000000,0.000000,0.000000
5400000,0.000000,0.000000,0.000000
5401000,0.000000,0.000000,0.000000
5402000,0.000000,0.000000,0.000000
5403000,0.000000,0.000000,0.000000
5404000,0.000000,0.000000,0.000000
5405000,0.000000,0.000000,0.000000
5406000,0.000000,0.000000,0.000000
5407000,0.000000,0.000000,0.000000
5408000,0.000000,0.000000,0.000000
5409000,0.000000,0.000000,0.000000
5410000,0.000000,0.000000,0.000000
5411000,0.000000,0.000000,0.000000
5412000,0.000000,0.000000,0.000000
5413000,0.000000,0.000000,0.000000
5414000,0.000000,0.000000,0.000000
5415000,0.000000,0.000000,0.000000
5416000,0.000000,0.000000,0.000000
5417000,0.000000,0.000000,0.000000
5418000,0.000000,0.000000,0.000000
5419000,0.000000,0.000000,0.000000
5420000,0.000000,0.000000,0.000000
5421000,0.000000,0.000000,0.000000
5422000,0.000000,0.000000,0.000000
5423000,0.000000,0.000000,0.000000
5424000,0.000000,0.000000,0.000000
5425000,0.000000,0.000000,0.000000
5426000,0.000000,0.000000,0.000000
5427000,0.000000,0.000000,0.000000
5428000,0.000000,0.000000,0.000000
5429000,0.000000,0.000000,0.000000
5430000,0.000000,0.000000,0.000000
5431000,0.000000,0.000000,0.000000
5432000,0.000000,0.000000,0.000000
5433000,0.000000,0.000000,0.000000
5434000,0.000000,0.000000,0.000000
5435000,0.000000,0.000000,0.000000
5436000,0.000000,0.000000,0.000000
5437000,0.000000,0.000000,0.000000
5438000,0.000000,0.000000,0.000000
5439000,0.000000,0.000000,0.000000
5440000,0.000000,0.000000,0.000000
5441000,0.000000,0.000000,0.000000
5442000,0.000000,0.000000,0.000000
5443000,0.000000,0.000000,0.000000
5444000,0.000000,0.000000,0.000000
5445000,0.000000,0.000000,0.000000
5446000,0.000000,0.000000,0.000000
5447000,0.000000,0.000000,0.000000
5448000,0.000000,0.000000,0.000000
5449000,0.000000,0.000000,0.000000
5450000,0.000000,0.000000,0.000000
5451000,0.000000,0.000000,0.000000
5452000,0.000000,0.000000,0.000000
5453000,0.000000,0.000000,0.000000
5454000,0.000000,0.000000,0.000000
5455000,0.000000,0.000000,0.000000
5456000,0.000000,0.000000,0.000000
5457000,0.000000,0.000000,0.000000
5458000,0.000000,0.000000,0.000000
5459000,0.000000,0.000000,0.000000
5460000,0.000000,0.000000,0.000000
5461000,0.000000,0.000000,0.000000
5462000,0.000000,0.000000,0.000000
5463000,0.000000,0.000000,0.000000
5464000,0.000000,0.000000,0.000000
5465000,0.000000,0.000000,0.000000
5466000,0.000000,0.000000,0.000000
5467000,0.000000,0.000000,0.000000
5468000,0.000000,0.000000,0.000000
5469000,0.000000,0.000000,0.000000
5470000,0.000000,0.000000,0.000000
5471000,0.000000,0.000000,0.000000
5472000,0.000000,0.000000,0.000000
5473000,0.000000,0.000000,0.000000
5474000,0.000000,0.000000,0.000000
5475000,0.000000,0.000000,0.000000
5476000,0.000000,0.000000,0.000000
5477000,0.000000,0.000000,0.000000
5478000,0.000000,0.000000,0.000000
5479000,0.000000,0.000000,0.000000
5480000,0.000000,0.000000,0.000000
5481000,0.000000,0.000000,0.000000
5482000,0.000000,0.000000,0.000000
5483000,0.000000,0.000000,0.000000
5484000,0.000000,0.000000,0.000000
5485000,0.000000,0.000000,0.000000
5486000,0.000000,0.000000,0.000000
5487000,0.000000,0.000000,0.000000
5488000,0.000000,0.000000,0.000000
5489000,0.000000,0.000000,0.000000
5490000,0.000000,0.000000,0.000000
5491000,0.000000,0.000000,0.000000
5492000,0.000000,0.000000,0.000000
5493000,0.000000,0.000000,0.000000
5494000,0.000000,0.000000,0.000000
5495000,0.000000,0.000000,0.000000
5496000,0.000000,0.000000,0.000000
5497000,0.000000,0.000000,0.000000
5498000,0.000000,0.000000,0.000000
5499000,0.000000,0.000000,0.000000
5500000,0.000000,0.000000,0.000000
5501000,0.000000,0.000000,0.000000
5502000,0.000000,0.000000,0.000000
5503000,0.000000,0.000000,0.000000
5504000,0.000000,0.000000,0.000000
5505000,0.000000,0.000000,0.000000
5506000,0.000000,0.000000,0.000000
5507000,0.000000,0.000000,0.000000
5508000,0.000000,0.000000,0.000000
5509000,0.000000,0.000000,0.000000
5510000,0.000000,0.000000,0.000000
5511000,0.000000,0.000000,0.000000
5512000,0.000000,0.000000,0.000000
5513000,0.000000,0.000000,0.000000
5514000,0.000000,0.000000,0.000000
5515000,0.000000,0.000000,0.000000
5516000,0.000000,0.000000,0.000000
5517000,0.000000,0.000000,0.000000
5518000,0.000000,0.000000,0.000000
5519000,0.000000,0.000000,0.000000
5520000,0.000000,0.000000,0.000000
5521000,0.000000,0.000000,0.000000
5522000,0.000000,0.000000,0.000000
5523000,0.000000,0.000000,0.000000
5524000,0.000000,0.000000,0.000000
5525000,0.000000,0.000000,0.000000
5526000,0.000000,0.000000,0.000000
5527000,0.000000,0.000000,0.000000
5528000,0.000000,0.000000,0.000000
5529000,0.000000,0.000000,0.000000
5530000,0.000000,0.000000,0.000000
5531000,0.000000,0.000000,0.000000
5532000,0.000000,0.000000,0.000000
5533000,0.000000,0.000000,0.000000
5534000,0.000000,0.000000,0.000000
5535000,0.000000,0.000000,0.000000
5536000,0.000000,0.000000,0.000000
5537000,0.000000,0.000000,0.000000
5538000,0.000000,0.000000,0.000000
5539000,0.000000,0.000000,0.000000
5540000,0.000000,0.000000,0.000000
5541000,0.000000,0.000000,0.000000
5542000,0.000000,0.000000,0.000000
5543000,0.000000,0.000000,0.000000
5544000,0.000000,0.000000,0.000000
5545000,0.000000,0.000000,0.000000
5546000,0.000000,0.000000,0.000000
5547000,0.000000,0.000000,0.000000
5548000,0.000000,0.000000,0.000000
5549000,0.000000,0.000000,0.000000
5550000,0.000000,0.000000,0.000000
5551000,0.000000,0.000000,0.000000
5552000,0.000000,0.000000,0.000000
5553000,0.000000,0.000000,0.000000
5554000,0.000000,0.000000,0.000000
5555000,0.000000,0.000000,0.000000
5556000,0.000000,0.000000,0.000000
5557000,0.000000,0.000000,0.000000
5558000,0.000000,0.000000,0.000000
5559000,0.000000,0.000000,0.000000
5560000,0.000000,0.000000,0.000000
5561000,0.000000,0.000000,0.000000
5562000,0.000000,0.000000,0.000000
5563000,0.000000,0.000000,0.000000
5564000,0.000000,0.000000,0.000000
5565000,0.000000,0.000000,0.000000
5566000,0.000000,0.000000,0.000000
5567000,0.000000,0.000000,0.000000
5568000,0.000000,0.000000,0.000000
5569000,0.000000,0.000000,0.000000
5570000,0.000000,0.000000,0.000000
5571000,0.000000,0.000000,0.000000
5572000,0.000000,0.000000,0.000000
5573000,0.000000,0.000000,0.000000
5574000,0.000000,0.000000,0.000000
5575000,0.000000,0.000000,0.000000
5576000,0.000000,0.000000,0.000000
5577000,0.000000,0.000000,0.000000
5578000,0.000000,0.000000,0.000000
5579000,0.000000,0.000000,0.000000
5580000,0.000000,0.000000,0.000000
5581000,0.000000,0.000000,0.000000
5582000,0.000000,0.000000,0.000000
5583000,0.000000,0.000000,0.000000
5584000,0.000000,0.000000,0.000000
5585000,0.000000,0.000000,0.000000
5586000,0.000000,0.000000,0.000000
5587000,0.000000,0.000000,0.000000
5588000,0.000000,0.000000,0.000000
5589000,0.000000,0.000000,0.000000
5590000,0.000000,0.000000,0.000000
5591000,0.000000,0.000000,0.000000
5592000,0.000000,0.000000,0.000000
5593000,0.000000,0.000000,0.000000
5594000,0.000000,0.000000,0.000000
5595000,0.000000,0.000000,0.000000
5596000,0.000000,0.000000,0.000000
5597000,0.000000,0.000000,0.000000
5598000,0.000000,0.000000,0.000000
5599000,0.000000,0.000000,0.000000
5600000,0.000000,0.000000,0.000000
5601000,0.000000,0.000000,0.000000
5602000,0.000000,0.000000,0.000000
5603000,0.000000,0.000000,0.000000
5604000,0.000000,0.000000,0.000000
5605000,0.000000,0.000000,0.000000
5606000,0.000000,0.000000,0.000000
5607000,0.000000,0.000000,0.000000
5608000,0.000000,0.000000,0.000000
5609000,0.000000,0.000000,0.000000
5610000,0.000000,0.000000,0.000000
5611000,0.000000,0.000000,0.000000
5612000,0.000000,0.000000,0.000000
5613000,0.000000,0.000000,0.000000
5614000,0.000000,0.000000,0.000000
5615000,0.000000,0.000000,0.000000
5616000,0.000000,0.000000,0.000000
5617000,0.000000,0.000000,0.000000
5618000,0.000000,0.000000,0.000000
5619000,0.000000,0.000000,0.000000
5620000,0.000000,0.000000,0.000000
5621000,0.000000,0.000000,0.000000
5622000,0.000000,0.000000,0.000000
5623000,0.000000,0.000000,0.000000
5624000,0.000000,0.000000,0.000000
5625000,0.000000,0.000000,0.000000
5626000,0.000000,0.000000,0.000000
5627000,0.000000,0.000000,0.000000
5628000,0.000000,0.000000,0.000000
5629000,0.000000,0.000000,0.000000
5630000,0.000000,0.000000,0.000000
5631000,0.000000,0.000000,0.000000
5632000,0.000000,0.000000,0.000000
5633000,0.000000,0.000000,0.000000
5634000,0.000000,0.000000,0.000000
5635000,0.000000,0.000000,0.000000
5636000,0.000000,0.000000,0.000000
5637000,0.000000,0.000000,0.000000
5638000,0.000000,0.000000,0.000000
5639000,0.000000,0.000000,0.000000
5640000,0.000000,0.000000,0.000000
5641000,0.000000,0.000000,0.000000
5642000,0.000000,0.000000,0.000000
5643000,0.000000,0.000000,0.000000
5644000,0.000000,0.000000,0.000000
5645000,0.000000,0.000000,0.000000
5646000,0.000000,0.000000,0.000000
5647000,0.000000,0.000000,0.000000
5648000,0.000000,0.000000,0.000000
5649000,0.000000,0.000000,0.000000
5650000,0.000000,0.000000,0.000000
5651000,0.000000,0.000000,0.000000
5652000,0.000000,0.000000,0.000000
5653000,0.000000,0.000000,0.000000
5654000,0.000000,0.000000,0.000000
5655000,0.000000,0.000000,0.000000
5656000,0.000000,0.000000,0.000000
5657000,0.000000,0.000000,0.000000
5658000,0.000000,0.000000,0.000000
5659000,0.000000,0.000000,0.000000
5660000,0.000000,0.000000,0.000000
5661000,0.000000,0.000000,0.000000
5662000,0.000000,0.000000,0.000000
5663000,0.000000,0.000000,0.000000
5664000,0.000000,0.000000,0.000000
5665000,0.000000,0.000000,0.000000
5666000,0.000000,0.000000,0.000000
5667000,0.000000,0.000000,0.000000
5668000,0.000000,0.000000,0.000000
5669000,0.000000,0.000000,0.000000
5670000,0.000000,0.000000,0.000000
5671000,0.000000,0.000000,0.000000
5672000,0.000000,0.000000,0.000000
5673000,0.000000,0.000000,0.000000
5674000,0.000000,0.000000,0.000000
5675000,0.000000,0.000000,0.000000
5676000,0.000000,0.000000,0.000000
5677000,0.000000,0.000000,0.000000
5678000,0.000000,0.000000,0.000000
5679000,0.000000,0.000000,0.000000
5680000,0.000000,0.000000,0.000000
5681000,0.000000,0.000000,0.000000
5682000,0.000000,0.000000,0.000000
5683000,0.000000,0.000000,0.000000
5684000,0.000000,0.000000,0.000000
5685000,0.000000,0.000000,0.000000
5686000,0.000000,0.000000,0.000000
5687000,0.000000,0.000000,0.000000
5688000,0.000000,0.000000,0.000000
5689000,0.000000,0.000000,0.000000
5690000,0.000000,0.000000,0.000000
5691000,0.000000,0.000000,0.000000
5692000,0.000000,0.000000,0.000000
5693000,0.000000,0.000000,0.000000
5694000,0.000000,0.000000,0.000000
5695000,0.000000,0.000000,0.000000
5696000,0.000000,0.000000,0.000000
5697000,0.000000,0.000000,0.000000
5698000,0.000000,0.000000,0.000000
5699000,0.000000,0.000000,0.000000
5700000,0.000000,0.000000,0.000000
5701000,0.000000,0.000000,0.000000
5702000,0.000000,0.000000,0.000000
5703000,0.000000,0.000000,0.000000
5704000,0.000000,0.000000,0.000000
5705000,0.000000,0.000000,0.000000
5706000,0.000000,0.000000,0.000000
5707000,0.000000,0.000000,0.000000
5708000,0.000000,0.000000,0.000000
5709000,0.000000,0.000000,0.000000
5710000,0.000000,0.000000,0.000000
5711000,0.000000,0.000000,0.000000
5712000,0.000000,0.000000,0.000000
5713000,0.000000,0.000000,0.000000
5714000,0.000000,0.000000,0.000000
5715000,0.000000,0.000000,0.000000
5716000,0.000000,0.000000,0.000000
5717000,0.000000,0.000000,0.000000
5718000,0.000000,0.000000,0.000000
5719000,0.000000,0.000000,0.000000
5720000,0.000000,0.000000,0.000000
5721000,0.000000,0.000000,0.000000
5722000,0.000000,0.000000,0.000000
5723000,0.000000,0.000000,0.000000
5724000,0.000000,0.000000,0.000000
5725000,0.000000,0.000000,0.000000
5726000,0.000000,0.000000,0.000000
5727000,0.000000,0.000000,0.000000
5728000,0.000000,0.000000,0.000000
5729000,0.000000,0.000000,0.000000
5730000,0.000000,0.000000,0.000000
5731000,0.000000,0.000000,0.000000
5732000,0.000000,0.000000,0.000000
5733000,0.000000,0.000000,0.000000
5734000,0.000000,0.000000,0.000000
5735000,0.000000,0.000000,0.000000
5736000,0.000000,0.000000,0.000000
5737000,0.000000,0.000000,0.000000
5738000,0.000000,0.000000,0.000000
5739000,0.000000,0.000000,0.000000
5740000,0.000000,0.000000,0.000000
5741000,0.000000,0.000000,0.000000
5742000,0.000000,0.000000,0.000000
5743000,0.000000,0.000000,0.000000
5744000,0.000000,0.000000,0.000000
5745000,0.000000,0.000000,0.000000
5746000,0.000000,0.000000,0.000000
5747000,0.000000,0.000000,0.000000
5748000,0.000000,0.000000,0.000000
5749000,0.000000,0.000000,0.000000
5750000,0.000000,0.000000,0.000000
5751000,0.000000,0.000000,0.000000
5752000,0.000000,0.000000,0.000000
5753000,0.000000,0.000000,0.000000
5754000,0.000000,0.000000,0.000000
5755000,0.000000,0.000000,0.000000
5756000,0.000000,0.000000,0.000000
5757000,0.000000,0.000000,0.000000
5758000,0.000000,0.000000,0.000000
5759000,0.000000,0.000000,0.000000
5760000,0.000000,0.000000,0.000000
5761000,0.000000,0.000000,0.000000
5762000,0.000000,0.000000,0.000000
5763000,0.000000,0.000000,0.000000
5764000,0.000000,0.000000,0.000000
5765000,0.000000,0.000000,0.000000
5766000,0.000000,0.000000,0.000000
5767000,0.000000,0.000000,0.000000
5768000,0.000000,0.000000,0.000000
5769000,0.000000,0.000000,0.000000
5770000,0.000000,0.000000,0.000000
5771000,0.000000,0.000000,0.000000
5772000,0.000000,0.000000,0.000000
5773000,0.000000,0.000000,0.000000
5774000,0.000000,0.000000,0.000000
5775000,0.000000,0.000000,0.000000
5776000,0.000000,0.000000,0.000000
5777000,0.000000,0.000000,0.000000
5778000,0.000000,0.000000,0.000000
5779000,0.000000,0.000000,0.000000
5780000,0.000000,0.000000,0.000000
5781000,0.000000,0.000000,0.000000
5782000,0.000000,0.000000,0.000000
5783000,0.000000,0.000000,0.000000
5784000,0.000000,0.000000,0.000000
5785000,0.000000,0.000000,0.000000
5786000,0.000000,0.000000,0.000000
5787000,0.000000,0.000000,0.000000
5788000,0.000000,0.000000,0.000000
5789000,0.000000,0.000000,0.000000
5790000,0.000000,0.000000,0.000000
5791000,0.000000,0.000000,0.000000
5792000,0.000000,0.000000,0.000000
5793000,0.000000,0.000000,0.000000
5794000,0.000000,0.000000,0.000000
5795000,0.000000,0.000000,0.000000
5796000,0.000000,0.000000,0.000000
5797000,0.000000,0.000000,0.000000
5798000,0.000000,0.000000,0.000000
5799000,0.000000,0.000000,0.000000
5800000,0.000000,0.000000,0.000000
5801000,0.000000,0.000000,0.000000
5802000,0.000000,0.000000,0.000000
5803000,0.000000,0.000000,0.000000
5804000,0.000000,0.000000,0.000000
5805000,0.000000,0.000000,0.000000
5806000,0.000000,0.000000,0.000000
5807000,0.000000,0.000000,0.000000
5808000,0.000000,0.000000,0.000000
5809000,0.000000,0.000000,0.000000
5810000,0.000000,0.000000,0.000000
5811000,0.000000,0.000000,0.000000
5812000,0.000000,0.000000,0.000000
5813000,0.000000,0.000000,0.000000
5814000,0.000000,0.000000,0.000000
5815000,0.000000,0.000000,0.000000
5816000,0.000000,0.000000,0.000000
5817000,0.000000,0.000000,0.000000
5818000,0.000000,0.000000,0.000000
5819000,0.000000,0.000000,0.000000
5820000,0.000000,0.000000,0.000000
5821000,0.000000,0.000000,0.000000
5822000,0.000000,0.000000,0.000000
5823000,0.000000,0.000000,0.000000
5824000,0.000000,0.000000,0.000000
5825000,0.000000,0.000000,0.000000
5826000,0.000000,0.000000,0.000000
5827000,0.000000,0.000000,0.000000
5828000,0.000000,0.000000,0.000000
5829000,0.000000,0.000000,0.000000
5830000,0.000000,0.000000,0.000000
5831000,0.000000,0.000000,0.000000
5832000,0.000000,0.000000,0.000000
5833000,0.000000,0.000000,0.000000
5834000,0.000000,0.000000,0.000000
5835000,0.000000,0.000000,0.000000
5836000,0.000000,0.000000,0.000000
5837000,0.000000,0.000000,0.000000
5838000,0.000000,0.000000,0.000000
5839000,0.000000,0.000000,0.000000
5840000,0.000000,0.000000,0.000000
5841000,0.000000,0.000000,0.000000
5842000,0.000000,0.000000,0.000000
5843000,0.000000,0.000000,0.000000
5844000,0.000000,0.000000,0.000000
5845000,0.000000,0.000000,0.000000
5846000,0.000000,0.000000,0.000000
5847000,0.000000,0.000000,0.000000
5848000,0.000000,0.000000,0.000000
5849000,0.000000,0.000000,0.000000
5850000,0.000000,0.000000,0.000000
5851000,0.000000,0.000000,0.000000
5852000,0.000000,0.000000,0.000000
5853000,0.000000,0.000000,0.000000
5854000,0.000000,0.000000,0.000000
5855000,0.000000,0.000000,0.000000
5856000,0.000000,0.000000,0.000000
5857000,0.000000,0.000000,0.000000
5858000,0.000000,0.000000,0.000000
5859000,0.000000,0.000000,0.000000
5860000,0.000000,0.000000,0.000000
5861000,0.000000,0.000000,0.000000
5862000,0.000000,0.000000,0.000000
5863000,0.000000,0.000000,0.000000
5864000,0.000000,0.000000,0.000000
5865000,0.000000,0.000000,0.000000
5866000,0.000000,0.000000,0.000000
5867000,0.000000,0.000000,0.000000
5868000,0.000000,0.000000,0.000000
5869000,0.000000,0.000000,0.000000
5870000,0.000000,0.000000,0.000000
5871000,0.000000,0.000000,0.000000
5872000,0.000000,0.000000,0.000000
5873000,0.000000,0.000000,0.000000
5874000,0.000000,0.000000,0.000000
5875000,0.000000,0.000000,0.000000
5876000,0.000000,0.000000,0.000000
5877000,0.000000,0.000000,0.000000
5878000,0.000000,0.000000,0.000000
5879000,0.000000,0.000000,0.000000
5880000,0.000000,0.000000,0.000000
5881000,0.000000,0.000000,0.000000
5882000,0.000000,0.000000,0.000000
5883000,0.000000,0.000000,0.000000
5884000,0.000000,0.000000,0.000000
5885000,0.000000,0.000000,0.000000
5886000,0.000000,0.000000,0.000000
5887000,0.000000,0.000000,0.000000
5888000,0.000000,0.000000,0.000000
5889000,0.000000,0.000000,0.000000
5890000,0.000000,0.000000,0.000000
5891000,0.000000,0.000000,0.000000
5892000,0.000000,0.000000,0.000000
5893000,0.000000,0.000000,0.000000
5894000,0.000000,0.000000,0.000000
5895000,0.000000,0.000000,0.000000
5896000,0.000000,0.000000,0.000000
5897000,0.000000,0.000000,0.000000
5898000,0.000000,0.000000,0.000000
5899000,0.000000,0.000000,0.000000
5900000,0.000000,0.000000,0.000000
5901000,0.000000,0.000000,0.000000
5902000,0.000000,0.000000,0.000000
5903000,0.000000,0.000000,0.000000
5904000,0.000000,0.000000,0.000000
5905000,0.000000,0.000000,0.000000
5906000,0.000000,0.000000,0.000000
5907000,0.000000,0.000000,0.000000
5908000,0.000000,0.000000,0.000000
5909000,0.000000,0.000000,0.000000
5910000,0.000000,0.000000,0.000000
5911000,0.000000,0.000000,0.000000
5912000,0.000000,0.000000,0.000000
5913000,0.000000,0.000000,0.000000
5914000,0.000000,0.000000,0.000000
5915000,0.000000,0.000000,0.000000
5916000,0.000000,0.000000,0.000000
5917000,0.000000,0.000000,0.000000
5918000,0.000000,0.000000,0.000000
5919000,0.000000,0.000000,0.000000
5920000,0.000000,0.000000,0.000000
5921000,0.000000,0.000000,0.000000
5922000,0.000000,0.000000,0.000000
5923000,0.000000,0.000000,0.000000
5924000,0.000000,0.000000,0.000000
5925000,0.000000,0.000000,0.000000
5926000,0.000000,0.000000,0.000000
5927000,0.000000,0.000000,0.000000
5928000,0.000000,0.000000,0.000000
5929000,0.000000,0.000000,0.000000
5930000,0.000000,0.000000,0.000000
5931000,0.000000,0.000000,0.000000
5932000,0.000000,0.000000,0.000000
5933000,0.000000,0.000000,0.000000
5934000,0.000000,0.000000,0.000000
5935000,0.000000,0.000000,0.000000
5936000,0.000000,0.000000,0.000000
5937000,0.000000,0.000000,0.000000
